1. YEAR,2. TRIFD,3. FRS ID,4. FACILITY NAME,5. STREET ADDRESS,6. CITY,7. COUNTY,8. ST,9. ZIP,10. BIA,11. TRIBE,12. LATITUDE,13. LONGITUDE,14. HORIZONTAL DATUM,15. PARENT CO NAME,16. PARENT CO DB NUM,17. STANDARD PARENT CO NAME,18. FOREIGN PARENT CO NAME,19. FOREIGN PARENT CO DB NUM,20. STANDARD FOREIGN PARENT CO NAME,21. FEDERAL FACILITY,22. INDUSTRY SECTOR CODE,23. INDUSTRY SECTOR,24. PRIMARY SIC,25. SIC 2,26. SIC 3,27. SIC 4,28. SIC 5,29. SIC 6,30. PRIMARY NAICS,31. NAICS 2,32. NAICS 3,33. NAICS 4,34. NAICS 5,35. NAICS 6,36. DOC_CTRL_NUM,37. CHEMICAL,38. ELEMENTAL METAL INCLUDED,39. TRI CHEMICAL/COMPOUND ID,40. CAS#,41. SRS ID,42. CLEAN AIR ACT CHEMICAL,43. CLASSIFICATION,44. METAL,45. METAL CATEGORY,46. CARCINOGEN,47. PBT,48. PFAS,49. FORM TYPE,50. UNIT OF MEASURE,51. 5.1 - FUGITIVE AIR,52. 5.2 - STACK AIR,53. 5.3 - WATER,54. 5.4 - UNDERGROUND,55. 5.4.1 - UNDERGROUND CL I,56. 5.4.2 - UNDERGROUND C II-V,57. 5.5.1 - LANDFILLS,58. 5.5.1A - RCRA C LANDFILL,59. 5.5.1B - OTHER LANDFILLS,60. 5.5.2 - LAND TREATMENT,61. 5.5.3 - SURFACE IMPNDMNT,62. 5.5.3A - RCRA SURFACE IM,63. 5.5.3B - OTHER SURFACE I,64. 5.5.4 - OTHER DISPOSAL,65. ON-SITE RELEASE TOTAL,66. 6.1 - POTW - TRNS RLSE,67. 6.1 - POTW - TRNS TRT,68. POTW - TOTAL TRANSFERS,69. 6.2 - M10,70. 6.2 - M41,71. 6.2 - M62,72. 6.2 - M40 METAL,73. 6.2 - M61 METAL,74. 6.2 - M71,75. 6.2 - M81,76. 6.2 - M82,77. 6.2 - M72,78. 6.2 - M63,79. 6.2 - M66,80. 6.2 - M67,81. 6.2 - M64,82. 6.2 - M65,83. 6.2 - M73,84. 6.2 - M79,85. 6.2 - M90,86. 6.2 - M94,87. 6.2 - M99,88. OFF-SITE RELEASE TOTAL,89. 6.2 - M20,90. 6.2 - M24,91. 6.2 - M26,92. 6.2 - M28,93. 6.2 - M93,94. OFF-SITE RECYCLED TOTAL,95. 6.2 - M56,96. 6.2 - M92,97. OFF-SITE ENERGY RECOVERY T,98. 6.2 - M40 NON-METAL,99. 6.2 - M50,100. 6.2 - M54,101. 6.2 - M61 NON-METAL,102. 6.2 - M69,103. 6.2 - M95,104. OFF-SITE TREATED TOTAL,105. 6.2 - UNCLASSIFIED,106. 6.2 - TOTAL TRANSFER,107. TOTAL RELEASES,108. 8.1 - RELEASES,109. 8.1A - ON-SITE CONTAINED,110. 8.1B - ON-SITE OTHER,111. 8.1C - OFF-SITE CONTAIN,112. 8.1D - OFF-SITE OTHER R,113. 8.2 - ENERGY RECOVER ON,114. 8.3 - ENERGY RECOVER OF,115. 8.4 - RECYCLING ON SITE,116. 8.5 - RECYCLING OFF SIT,117. 8.6 - TREATMENT ON SITE,118. 8.7 - TREATMENT OFF SITE,119. PRODUCTION WSTE (8.1-8.7),120. 8.8 - ONE-TIME RELEASE,121. PROD_RATIO_OR_ ACTIVITY,122. 8.9 - PRODUCTION RATIO
2023,15010PCDCR44WTH,110013351390,BEAVER FALLS TUBULAR PRODUCTS LLC,4400 W 3RD AVE,BEAVER FALLS,BEAVER,PA,15010,,,40.780350,-80.332650,,PTC ALLIANCE LLC,NA,PTC ALLIANCE LLC,NA,,NA,NO,331,Primary Metals,,,,,,,331210,,,,,,1323221930631,Zinc compounds,NO,N982,N982,649699,NO,TRI,YES,Metal complound categories,NO,NO,NO,R,Pounds,0.000,0.000,26.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,26.000,0.000,0.000,0.000,0.000,1661.000,776.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,2437.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,2437.000,2463.000,0.000,0.000,26.000,0.000,2437.000,0.000,0.000,0.000,0.000,0.000,0.000,2463.000,,PRODUCTION,0.780
2023,1523WCHSCR21ZET,110043693731,CHASE CORP - PITTSBURGH,201 ZETA DRIVE,PITTSBURGH,ALLEGHENY,PA,15238,,,40.501600,-79.863599,,CHASE CORP,001359769,CHASE CORP,NA,,NA,NO,325,Chemicals,,,,,,,325510,,,,,,1323222266621,Toluene,NO,0000108883,108-88-3,25452,YES,TRI,NO,Non_Metal,NO,NO,NO,R,Pounds,305.000,47.560,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,352.560,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,19676.000,0.000,0.000,0.000,0.000,19676.000,0.000,19676.000,352.560,0.000,0.000,352.560,0.000,0.000,0.000,0.000,0.000,0.000,0.000,19676.000,20028.560,,PRODUCTION,0.840
2023,15927CLVRP141IN,110001147786,COLVER GREEN ENERGY,141 INTERPOWER DR,COLVER,CAMBRIA,PA,15927,,,40.550400,-78.798900,,GENERATION HOLDINGS LP,969817068,GENERATION HOLDINGS LP,NA,,NA,NO,2211,Electric Utilities,,,,,,,221112,,,,,,1323221717541,Copper  And Copper Compounds,YES,N100,N100,649491,NO,TRI,YES,Metal complound categories,NO,NO,NO,R,Pounds,0.000,18.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,18.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,41461.000,0.000,0.000,41461.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,41461.000,41479.000,0.000,0.000,18.000,0.000,41461.000,0.000,0.000,0.000,0.000,0.000,0.000,41479.000,,PRODUCTION,1.000
2023,19605TXTLCPOTTS,110000585037,BRENNTAG NORTHEAST LLC,81 W HULLER LN,READING,BERKS,PA,19605,,,40.416944,-75.935000,,BRENNTAG NA INC,092963644,,NA,,,NO,4246,Chemical Wholesalers,,,,,,,424690,,,,,,1323222335349,N-Methyl-2-pyrrolidone,NO,0000872504,872-50-4,72744,NO,TRI,NO,Non_Metal,NO,NO,NO,A,Pounds,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,,0.000
2023,18106BHRPR7529M,110002096044,BEHR PROCESS LLC - ALLENTOWN,7529 MORRIS CT BLDG 500 W PARK BUSINESS CENTER,ALLENTOWN,LEHIGH,PA,18106,,,40.566070,-75.603770,,MASCO CORP,005320924,MASCO CORP,NA,,NA,NO,325,Chemicals,,,,,,,325510,,,,,,1323222187167,Certain glycol ethers,NO,N230,N230,649541,YES,TRI,NO,May contain metal,NO,NO,NO,R,Pounds,1308.020,0.100,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1308.120,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,5.000,0.000,5.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,250.000,250.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,255.000,1313.120,0.000,0.000,1308.120,0.000,5.000,0.000,250.000,0.000,0.000,0.000,0.000,1563.120,,PRODUCTION,0.940
2023,1633WTPCTB1748S,110037617193,TAPCO TUBE CO/MEADVILLE,10748 S WATER STREET EXT,MEADVILLE,CRAWFORD,PA,16335,,,41.637478,-80.155510,,NA,,NA,NA,,NA,NO,331,Primary Metals,,,,,,,331210,,,,,,1323221660261,Manganese,NO,0007439965,7439-96-5,149625,YES,TRI,YES,Elemental metals,NO,NO,NO,R,Pounds,750.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,750.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,67502.000,67502.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,67502.000,750.000,0.000,0.000,750.000,0.000,0.000,0.000,0.000,0.000,67502.000,0.000,0.000,68252.000,,PRODUCTION,1.650
2023,15683BLWKNBRIDG,110000330259,DURALOY TECHNOLOGIES INC,120 BRIDGE ST,SCOTTDALE,WESTMORELAND,PA,15683,,,40.099600,-79.584700,,PARK CORP,626069090,PARK CORP,NA,,NA,NO,331,Primary Metals,,,,,,,331513,,,,,,1323221644444,Manganese,NO,0007439965,7439-96-5,149625,YES,TRI,YES,Elemental metals,NO,NO,NO,R,Pounds,96.000,0.990,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,96.990,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,355.000,0.000,0.000,0.000,0.000,0.000,0.000,355.000,0.000,0.000,2.000,0.000,0.000,2.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,357.000,451.990,0.000,0.000,96.990,355.000,0.000,0.000,0.000,0.000,2.000,0.000,0.000,453.990,,PRODUCTION,0.890
2023,15033THRMR85WAS,110000328912,THERM-O-ROCK EAST INC,85 WASHINGTON AVE,DONORA,WASHINGTON,PA,15033,,,40.168358,-79.855201,,NA,,,NA,,NA,NO,327,Nonmetallic Mineral Product,,,,,,,327999,325180,,,,,1323221709153,Aluminum (fume or dust),NO,0007429905,7429-90-5,149476,NO,TRI,NO,Metals with qualifiers,NO,NO,NO,R,Pounds,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,18509.000,0.000,0.000,0.000,0.000,0.000,0.000,18509.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,18509.000,18509.000,0.000,0.000,0.000,18509.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,18509.000,,PRODUCTION,0.700
2023,1864WPNNSY3ARMS,110060261602,PENNSY SUPPLY INC PITTSTON FACILITY,300 ARMSTRONG RD,PITTSTON,LUZERNE,PA,18640,,,41.297278,-75.763353,,NA,,,NA,,,NO,324,Petroleum,,,,,,,324121,,,,,,1323222226957,Polycyclic aromatic compounds,NO,N590,N590,649749,YES,PBT,NO,Non_Metal,YES,YES,NO,R,Pounds,0.246,0.168,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.413,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.413,0.000,0.000,0.413,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.413,,PRODUCTION,1.100
2023,18707MDSTLELMWO,110002320293,HYDRO EXTRUSION USA LLC,330 ELMWOOD AVE,MOUNTAIN TOP,LUZERNE,PA,18707,,,41.140583,-75.896790,,HYDRO EXTRUSION USA LLC,939541129,HYDRO EXTRUSION USA LLC,NORSK HYDRO ASA,515010643,NORSK HYDRO ASA,NO,331,Primary Metals,,,,,,,331318,,,,,,1323223219801,Lead,NO,0007439921,7439-92-1,149583,NO,PBT,YES,Elemental metals,YES,YES,NO,R,Pounds,0.000,0.030,0.040,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.070,0.000,0.000,0.000,0.000,0.280,0.520,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.450,0.000,0.000,0.000,5.980,0.000,0.000,7.230,0.000,53.950,0.000,0.000,0.000,53.950,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,61.180,7.300,0.000,0.000,0.070,0.450,6.780,0.000,0.000,0.000,53.950,0.000,0.000,61.250,,PRODUCTION,0.780
2023,15690SSVND130LI,110014402306,ATI FLAT ROLLED PRODUCTS HOLDINGS LLC,130 LINCOLN AVE,VANDERGRIFT,WESTMORELAND,PA,15690,,,40.600000,-79.567778,,ALLEGHENY TECHNOLOGIES INC,949262737,ALLEGHENY TECHNOLOGIES INC,NA,,NA,NO,331,Primary Metals,,,,,,,331110,,,,,,1323222207678,Copper  And Copper Compounds,YES,N100,N100,649491,NO,TRI,YES,Metal complound categories,NO,NO,NO,R,Pounds,0.000,0.000,7.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,7.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,14669.000,0.000,0.000,0.000,0.000,113.000,0.000,14782.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,14782.000,14789.000,0.000,0.000,7.000,14669.000,113.000,0.000,0.000,0.000,0.000,0.000,0.000,14789.000,,PRODUCTION,0.690
2023,19382LNPFR1280L,110000337467,LENAPE FORGED PRODUCTS CORP,1334 LENAPE RD,WEST CHESTER,CHESTER,PA,19382,,,39.913080,-75.631170,,NA,,NA,NA,,NA,NO,332,Fabricated Metals,,,,,,,332111,332112,,,,,1323221719545,Chromium,NO,0007440473,7440-47-3,150060,YES,TRI,YES,Elemental metals,NO,NO,NO,R,Pounds,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,5.000,0.000,0.000,0.000,0.000,0.000,0.000,5.000,0.000,12127.000,0.000,0.000,0.000,12127.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12132.000,5.000,0.000,0.000,0.000,5.000,0.000,0.000,0.000,0.000,12127.000,0.000,0.000,12132.000,,PRODUCTION,1.250
2023,1740WHHCST43LIN,110071045504,H & H CASTINGS,4300 LINCOLN HWY,YORK,YORK,PA,17406,,,39.997090,-76.629080,,NA,,NA,NA,,NA,NO,331,Primary Metals,,,,,,,331524,,,,,,1323221765771,Lead,NO,0007439921,7439-92-1,149583,NO,PBT,YES,Elemental metals,YES,YES,NO,R,Pounds,0.040,1.260,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1.300,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,7.880,0.000,0.000,0.000,0.000,0.000,0.000,7.880,0.000,19.280,0.000,0.000,0.000,19.280,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,27.160,9.180,0.000,0.000,1.300,7.880,0.000,0.000,0.000,0.000,19.280,0.000,0.000,28.460,,PRODUCTION,0.790
2023,15144PPGND125CO,110000329403,PPG INDUSTRIESINC-SPRINGDALE COMPLEX,125 COLFAX ST,SPRINGDALE,ALLEGHENY,PA,15144,,,40.536826,-79.785659,,PPG INDUSTRIES INC,001344803,PPG INDUSTRIES INC,NA,,NA,NO,325,Chemicals,,,,,,,325510,,,,,,1323222161667,Ethyl acrylate,NO,0000140885,140-88-5,37929,YES,TRI,NO,Non_Metal,YES,NO,NO,R,Pounds,0.000,17.090,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,17.090,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,747.160,747.160,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,747.160,764.250,0.000,0.000,17.090,0.000,747.160,0.000,0.000,0.000,0.000,0.000,0.000,764.250,,PRODUCTION,1.000
2023,17013PPGND400PA,110070343897,VITRO FLAT GLASS LLC CARLISLE PLANT,400 PARK DR,CARLISLE,CUMBERLAND,PA,17015,,,40.129210,-77.167260,,NA,,VITRO FLAT GLASS LLC,VITRO FLAT GLASS LLC,080464819,VITRO FLAT GLASS LLC,NO,327,Nonmetallic Mineral Product,,,,,,,327211,,,,,,1323222143253,Lead compounds,NO,N420,N420,650002,YES,PBT,YES,Metal complound categories,NO,YES,NO,R,Pounds,0.001,5.790,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1.050,6.841,0.110,0.000,0.110,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.024,3.052,0.000,0.000,0.000,0.000,0.000,3.186,0.000,0.000,0.000,0.000,1.540,1.540,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,4.726,10.027,0.000,0.000,6.841,3.145,0.041,0.000,0.000,0.000,1.540,0.000,0.000,11.567,,PRODUCTION,0.900
2023,18103STNLY11GRA,110000335147,STANLEY WORKS ALLENTOWN,11 GRAMMES RD,ALLENTOWN,LEHIGH,PA,18103,,,40.577354,-75.489706,,STANLEY BLACK & DECKER,001152461,STANLEY BLACK & DECKER,NA,,NA,NO,332,Fabricated Metals,,,,,,,332999,,,,,,1323221634431,Lead,NO,0007439921,7439-92-1,149583,NO,PBT,YES,Elemental metals,YES,YES,NO,R,Pounds,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.210,0.000,0.210,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,8.795,0.000,0.000,9.005,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,9.005,9.005,0.000,0.000,0.000,0.132,8.873,0.000,0.000,0.000,0.000,0.000,0.000,9.005,,PRODUCTION,1.000
2023,17963PLSNT1HAMM,110020764920,PLEASANT VALLEY HOMES INC.,100 HAMMERSMITH DR,PINE GROVE,SCHUYLKILL,PA,17963,,,40.561596,-76.376953,,NA,,NA,NA,,NA,NO,321,Wood Products,,,,,,,321991,321992,,,,,1323222195149,Diisocyanates,NO,N120,N120,649715,NO,TRI,NO,Non_Metal,NO,NO,NO,A,Pounds,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,,0.000
2023,18109MPRDC44UNI,110020515799,METEM - A GE VERNOVA BUSINESS,404 UNION BLVD,ALLENTOWN,LEHIGH,PA,18109,,,40.618480,-75.455250,,GE VERNOVA OPERATIONS LLC,119209250,GENERAL ELECTRIC CO (GE CO),NA,,NA,NO,332,Fabricated Metals,,,,,,,332710,,,,,,1323222179323,Chromium,NO,0007440473,7440-47-3,150060,YES,TRI,YES,Elemental metals,NO,NO,NO,R,Pounds,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,4.000,0.000,4.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,4.000,0.000,2179.000,0.000,0.000,0.000,2179.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,2183.000,4.000,0.000,0.000,0.000,3.040,0.960,0.000,0.000,0.000,2179.000,0.000,0.000,2183.000,,PRODUCTION,1.730
2023,16502MRCNH191RA,110000763941,AMERICAN HOLLOW BORING CO,1901 RASPBERRY ST,ERIE,ERIE,PA,16502,,,42.108660,-80.100200,,NA,,NA,NA,,NA,NO,332,Fabricated Metals,,,,,,,332710,,,,,,1323221948793,Nickel,NO,0007440020,7440-02-0,149674,YES,TRI,YES,Elemental metals,YES,NO,NO,R,Pounds,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1.000,1.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,19340.000,0.000,0.000,0.000,19340.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,19340.000,1.000,0.000,0.000,1.000,0.000,0.000,0.000,0.000,0.000,19340.000,0.000,0.000,19341.000,,PRODUCTION,0.920
2023,17044HDCRP23IND,110000332694,OVERHEAD DOOR CORP-PENNSYLVANIA DIV,23 IND US TRIAL PARK RD,LEWISTOWN,MIFFLIN,PA,17044,,,40.573560,-77.616880,,OVERHEAD DOOR CORP,007503592,OVERHEAD DOOR CORP,NA,,NA,NO,332,Fabricated Metals,,,,,,,332321,,,,,,1323221627983,Nickel,NO,0007440020,7440-02-0,149674,YES,TRI,YES,Elemental metals,YES,NO,NO,R,Pounds,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,3839.000,3839.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,3839.000,3839.000,0.000,0.000,0.000,0.000,3839.000,0.000,0.000,0.000,0.000,0.000,0.000,3839.000,,PRODUCTION,0.990
2023,15001PRCSN2NDER,110000328654,PRECISION KIDD STEEL CO,ONE QUALITY WAY,WEST ALIQUIPPA,BEAVER,PA,15001,,,40.640000,-80.244040,,NA,,NA,NA,,NA,NO,331,Primary Metals,,,,,,,331222,,,,,,1323222242962,Manganese,NO,0007439965,7439-96-5,149625,YES,TRI,YES,Elemental metals,NO,NO,NO,R,Pounds,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,2204.000,0.000,0.000,0.000,0.000,0.000,0.000,2204.000,0.000,6780.000,0.000,0.000,0.000,6780.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,8984.000,2204.000,0.000,0.000,0.000,2204.000,0.000,0.000,0.000,0.000,6780.000,0.000,0.000,8984.000,,PRODUCTION,0.580
2023,17022PHLPS40IND,110000332630,AQUATIC CO,40 INDUSTRIAL RD,ELIZABETHTOWN,LANCASTER,PA,17022,,,40.162400,-76.656790,,AMERICAN BATH GROUP LLC,080138045,AMERICAN BATH GROUP LLC,NA,,NA,NO,326,Plastics and Rubber,,,,,,,326191,,,,,,1323221680541,Styrene,NO,0000100425,100-42-5,19414,YES,TRI,NO,Non_Metal,YES,NO,NO,R,Pounds,0.000,17140.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,17140.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,364.000,0.000,364.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,200.000,200.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,564.000,17504.000,0.000,0.000,17140.000,0.000,364.000,0.000,200.000,0.000,0.000,1158.000,0.000,18862.000,,PRODUCTION,0.700
2023,15225CLGNC200NE,110000329617,CALGON CARBON CORP NEVILLE ISLAND PLANT,200 NEVILLE RD,PITTSBURGH,ALLEGHENY,PA,15225,,,40.492329,-80.079626,,KURARAY HOLDINGS USA INC,174708540,KURARAY HOLDINGS USA INC,NA,,,NO,325,Chemicals,,,,,,,325998,,,,,,1323222058152,Dioxin and dioxin-like compounds,NO,N150,N150,755371,YES,Dioxin,NO,Non_Metal,YES,YES,NO,R,Grams,0.000,0.315,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.315,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.315,0.000,0.000,0.315,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.315,,PRODUCTION,1.070
2023,19428CHMLLCONSH,110000337617,CHEMALLOY CO LLC,1301 CONSHOHOCKEN RD,CONSHOHOCKEN,MONTGOMERY,PA,19428,,,40.102420,-75.318230,,MILLER & CO LLC,NA,MILLER & CO LLC,NA,,NA,NO,331,Primary Metals,,,,,,,331110,,,,,,1323221601139,Barium  And Barium Compounds,YES,N040,N040,649426,NO,TRI,NO,Metal complound categories,NO,NO,NO,R,Pounds,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1728.000,1728.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1728.000,1728.000,0.000,0.000,0.000,0.000,1728.000,0.000,0.000,0.000,0.000,0.000,0.000,1728.000,,PRODUCTION,0.700
